#,Event: UUID,Event: Title,Event: Subtitle,Competition: Title,Competition: GUID_C,Competition: Discipline,Competition: SexCategory,Stage: Kind,Group #,Group: Time,Performance #,Performance: Ranked,Performance: Rank_G,Performance: Description,Performance: Qualification_G,Performance: MarkTTT_G,Performance: Team,Performance: NumberInTeam,Performance: TeamMarkTTT_G,Performance: TeamRank_G,Performance: Mark17TTT_G,Performance: TeamPoints_G,Performance: Discipline,Athlete #,Person: GUID,Person: ExternalID,Person: Surname,Person: GivenName,Person: Representing,Athlete: DateOfBirth,Athlete: Sex,Routine #,Frame: NElements,Frame: BonusT,Frame: PenaltyT,Frame: DifficultyT_G,Frame: MarkTTT_G,Frame: State,Frame: SubState,Frame: LastStartTime_G,Frame: LastFinishTime_G,Judge,∑,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,L,A,
1,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,1,TRUE,5,11,,98.750,0,0,0.000,99,68.100,0,TRA,1,,0,stevens,Jessica,USA,01/01/0001,,1,10,0.0,0.0,5.4,47.200,PUBLISHED,,2019-08-04 20:40:22.5344626 +0300,2019-08-04 20:41:41.1742539 +0300,E1,7.7,0,2,1,1,1,2,3,4,3,4,2,,
157,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,8,TRUE,7,7,,95.510,0,0,0.000,99,65.600,0,TRA,1,,0,HERNANDEZ,Katish,COL,01/01/0001,,2,10,0.0,0.0,10.5,50.955,PUBLISHED,,2019-08-04 21:29:54.1045226 +0300,2019-08-04 21:30:56.1716093 +0300,E∑,16.3,4,4,5,2,2,2,4,4,4,6,0,0,
158,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,8,TRUE,7,7,,95.510,0,0,0.000,99,65.600,0,TRA,1,,0,HERNANDEZ,Katish,COL,01/01/0001,,2,10,0.0,0.0,10.5,50.955,PUBLISHED,,2019-08-04 21:29:54.1045226 +0300,2019-08-04 21:30:56.1716093 +0300,T,14.855,,,,,,,,,,,,,
159,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,8,TRUE,7,7,,95.510,0,0,0.000,99,65.600,0,TRA,1,,0,HERNANDEZ,Katish,COL,01/01/0001,,2,10,0.0,0.0,10.5,50.955,PUBLISHED,,2019-08-04 21:29:54.1045226 +0300,2019-08-04 21:30:56.1716093 +0300,D,10.5,0.0,,,,,,,,,,,,
160,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,8,TRUE,7,7,,95.510,0,0,0.000,99,65.600,0,TRA,1,,0,HERNANDEZ,Katish,COL,01/01/0001,,2,10,0.0,0.0,10.5,50.955,PUBLISHED,,2019-08-04 21:29:54.1045226 +0300,2019-08-04 21:30:56.1716093 +0300,H,9.30,9.30,0.00,,,,,,,,,,,
161,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,9,TRUE,8,2,,94.110,0,0,0.000,99,64.300,0,TRA,1,,0,MALDONADO,Lucila,ARG,01/01/0001,,1,10,0.0,0.0,4.6,45.500,PUBLISHED,,2019-08-04 21:00:17.4607378 +0300,2019-08-04 21:01:19.7328019 +0300,E1,7.9,0,0,1,1,1,2,2,2,3,4,5,,
162,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,9,TRUE,8,2,,94.110,0,0,0.000,99,64.300,0,TRA,1,,0,MALDONADO,Lucila,ARG,01/01/0001,,1,10,0.0,0.0,4.6,45.500,PUBLISHED,,2019-08-04 21:00:17.4607378 +0300,2019-08-04 21:01:19.7328019 +0300,E2,7.8,0,0,0,1,2,2,2,3,3,4,5,,
163,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,9,TRUE,8,2,,94.110,0,0,0.000,99,64.300,0,TRA,1,,0,MALDONADO,Lucila,ARG,01/01/0001,,1,10,0.0,0.0,4.6,45.500,PUBLISHED,,2019-08-04 21:00:17.4607378 +0300,2019-08-04 21:01:19.7328019 +0300,E3,8.1,0,1,0,2,1,1,2,2,2,3,5,,
164,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,9,TRUE,8,2,,94.110,0,0,0.000,99,64.300,0,TRA,1,,0,MALDONADO,Lucila,ARG,01/01/0001,,1,10,0.0,0.0,4.6,45.500,PUBLISHED,,2019-08-04 21:00:17.4607378 +0300,2019-08-04 21:01:19.7328019 +0300,E4,8.2,0,0,0,2,2,1,1,2,2,3,5,,
165,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,9,TRUE,8,2,,94.110,0,0,0.000,99,64.300,0,TRA,1,,0,MALDONADO,Lucila,ARG,01/01/0001,,1,10,0.0,0.0,4.6,45.500,PUBLISHED,,2019-08-04 21:00:17.4607378 +0300,2019-08-04 21:01:19.7328019 +0300,E5,8.4,0,0,0,1,1,1,1,2,2,3,5,,
166,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,9,TRUE,8,2,,94.110,0,0,0.000,99,64.300,0,TRA,1,,0,MALDONADO,Lucila,ARG,01/01/0001,,1,10,0.0,0.0,4.6,45.500,PUBLISHED,,2019-08-04 21:00:17.4607378 +0300,2019-08-04 21:01:19.7328019 +0300,E6,8.3,0,0,0,2,1,0,1,2,2,4,5,,
167,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,9,TRUE,8,2,,94.110,0,0,0.000,99,64.300,0,TRA,1,,0,MALDONADO,Lucila,ARG,01/01/0001,,1,10,0.0,0.0,4.6,45.500,PUBLISHED,,2019-08-04 21:00:17.4607378 +0300,2019-08-04 21:01:19.7328019 +0300,E∑,16.5,0,0,0,3,2,2,3,4,4,7,10,0,
168,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,9,TRUE,8,2,,94.110,0,0,0.000,99,64.300,0,TRA,1,,0,MALDONADO,Lucila,ARG,01/01/0001,,1,10,0.0,0.0,4.6,45.500,PUBLISHED,,2019-08-04 21:00:17.4607378 +0300,2019-08-04 21:01:19.7328019 +0300,T,14.900,,,,,,,,,,,,,
169,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,9,TRUE,8,2,,94.110,0,0,0.000,99,64.300,0,TRA,1,,0,MALDONADO,Lucila,ARG,01/01/0001,,1,10,0.0,0.0,4.6,45.500,PUBLISHED,,2019-08-04 21:00:17.4607378 +0300,2019-08-04 21:01:19.7328019 +0300,D,4.6,0.0,,,,,,,,,,,,
170,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,9,TRUE,8,2,,94.110,0,0,0.000,99,64.300,0,TRA,1,,0,MALDONADO,Lucila,ARG,01/01/0001,,1,10,0.0,0.0,4.6,45.500,PUBLISHED,,2019-08-04 21:00:17.4607378 +0300,2019-08-04 21:01:19.7328019 +0300,H,9.50,9.50,0.00,,,,,,,,,,,
171,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,9,TRUE,8,2,,94.110,0,0,0.000,99,64.300,0,TRA,1,,0,MALDONADO,Lucila,ARG,01/01/0001,,2,10,0.0,0.0,7.5,48.610,PUBLISHED,,2019-08-04 21:32:10.4850717 +0300,2019-08-04 21:33:10.4281405 +0300,E1,8.6,0,0,0,2,2,2,1,2,2,3,0,,
172,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,9,TRUE,8,2,,94.110,0,0,0.000,99,64.300,0,TRA,1,,0,MALDONADO,Lucila,ARG,01/01/0001,,2,10,0.0,0.0,7.5,48.610,PUBLISHED,,2019-08-04 21:32:10.4850717 +0300,2019-08-04 21:33:10.4281405 +0300,E2,8.4,0,1,1,1,2,1,2,2,3,3,0,,
173,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,9,TRUE,8,2,,94.110,0,0,0.000,99,64.300,0,TRA,1,,0,MALDONADO,Lucila,ARG,01/01/0001,,2,10,0.0,0.0,7.5,48.610,PUBLISHED,,2019-08-04 21:32:10.4850717 +0300,2019-08-04 21:33:10.4281405 +0300,E3,8.3,0,1,1,1,2,2,2,3,2,3,0,,
174,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,9,TRUE,8,2,,94.110,0,0,0.000,99,64.300,0,TRA,1,,0,MALDONADO,Lucila,ARG,01/01/0001,,2,10,0.0,0.0,7.5,48.610,PUBLISHED,,2019-08-04 21:32:10.4850717 +0300,2019-08-04 21:33:10.4281405 +0300,E4,8.4,0,0,1,1,2,2,2,3,3,2,0,,
175,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,9,TRUE,8,2,,94.110,0,0,0.000,99,64.300,0,TRA,1,,0,MALDONADO,Lucila,ARG,01/01/0001,,2,10,0.0,0.0,7.5,48.610,PUBLISHED,,2019-08-04 21:32:10.4850717 +0300,2019-08-04 21:33:10.4281405 +0300,E5,9.1,0,0,0,0,1,1,1,2,2,2,0,,
176,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,9,TRUE,8,2,,94.110,0,0,0.000,99,64.300,0,TRA,1,,0,MALDONADO,Lucila,ARG,01/01/0001,,2,10,0.0,0.0,7.5,48.610,PUBLISHED,,2019-08-04 21:32:10.4850717 +0300,2019-08-04 21:33:10.4281405 +0300,E6,8.5,0,1,0,1,2,1,2,3,2,3,0,,
177,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,9,TRUE,8,2,,94.110,0,0,0.000,99,64.300,0,TRA,1,,0,MALDONADO,Lucila,ARG,01/01/0001,,2,10,0.0,0.0,7.5,48.610,PUBLISHED,,2019-08-04 21:32:10.4850717 +0300,2019-08-04 21:33:10.4281405 +0300,E∑,17.0,0,1,1,2,4,3,4,5,4,6,0,0,
178,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,9,TRUE,8,2,,94.110,0,0,0.000,99,64.300,0,TRA,1,,0,MALDONADO,Lucila,ARG,01/01/0001,,2,10,0.0,0.0,7.5,48.610,PUBLISHED,,2019-08-04 21:32:10.4850717 +0300,2019-08-04 21:33:10.4281405 +0300,T,14.910,,,,,,,,,,,,,
179,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,9,TRUE,8,2,,94.110,0,0,0.000,99,64.300,0,TRA,1,,0,MALDONADO,Lucila,ARG,01/01/0001,,2,10,0.0,0.0,7.5,48.610,PUBLISHED,,2019-08-04 21:32:10.4850717 +0300,2019-08-04 21:33:10.4281405 +0300,D,7.5,0.0,,,,,,,,,,,,
180,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,9,TRUE,8,2,,94.110,0,0,0.000,99,64.300,0,TRA,1,,0,MALDONADO,Lucila,ARG,01/01/0001,,2,10,0.0,0.0,7.5,48.610,PUBLISHED,,2019-08-04 21:32:10.4850717 +0300,2019-08-04 21:33:10.4281405 +0300,H,9.20,9.20,0.00,,,,,,,,,,,
181,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,10,TRUE,10,1,,79.955,0,0,0.000,99,53.900,0,TRA,1,,0,COLOMBO,Mara,ARG,01/01/0001,,1,10,0.0,2.0,4.5,41.090,PUBLISHED,,2019-08-04 21:02:47.8440734 +0300,2019-08-04 21:03:34.6224804 +0300,E1,7.4,0,1,0,4,2,3,4,4,3,4,1,,
182,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,10,TRUE,10,1,,79.955,0,0,0.000,99,53.900,0,TRA,1,,0,COLOMBO,Mara,ARG,01/01/0001,,1,10,0.0,2.0,4.5,41.090,PUBLISHED,,2019-08-04 21:02:47.8440734 +0300,2019-08-04 21:03:34.6224804 +0300,E2,7.8,0,0,0,3,4,3,3,3,3,3,0,,
183,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,10,TRUE,10,1,,79.955,0,0,0.000,99,53.900,0,TRA,1,,0,COLOMBO,Mara,ARG,01/01/0001,,1,10,0.0,2.0,4.5,41.090,PUBLISHED,,2019-08-04 21:02:47.8440734 +0300,2019-08-04 21:03:34.6224804 +0300,E3,7.4,1,0,0,3,5,5,4,2,3,3,0,,
184,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,10,TRUE,10,1,,79.955,0,0,0.000,99,53.900,0,TRA,1,,0,COLOMBO,Mara,ARG,01/01/0001,,1,10,0.0,2.0,4.5,41.090,PUBLISHED,,2019-08-04 21:02:47.8440734 +0300,2019-08-04 21:03:34.6224804 +0300,E4,7.8,0,0,1,3,3,3,3,3,3,3,0,,
185,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,10,TRUE,10,1,,79.955,0,0,0.000,99,53.900,0,TRA,1,,0,COLOMBO,Mara,ARG,01/01/0001,,1,10,0.0,2.0,4.5,41.090,PUBLISHED,,2019-08-04 21:02:47.8440734 +0300,2019-08-04 21:03:34.6224804 +0300,E5,7.8,0,0,0,3,4,4,3,2,3,3,0,,
186,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,10,TRUE,10,1,,79.955,0,0,0.000,99,53.900,0,TRA,1,,0,COLOMBO,Mara,ARG,01/01/0001,,1,10,0.0,2.0,4.5,41.090,PUBLISHED,,2019-08-04 21:02:47.8440734 +0300,2019-08-04 21:03:34.6224804 +0300,E6,7.7,0,0,0,3,4,3,4,3,3,3,0,,
187,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,10,TRUE,10,1,,79.955,0,0,0.000,99,53.900,0,TRA,1,,0,COLOMBO,Mara,ARG,01/01/0001,,1,10,0.0,2.0,4.5,41.090,PUBLISHED,,2019-08-04 21:02:47.8440734 +0300,2019-08-04 21:03:34.6224804 +0300,E∑,15.5,0,0,0,6,8,6,7,6,6,6,0,0,
188,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,10,TRUE,10,1,,79.955,0,0,0.000,99,53.900,0,TRA,1,,0,COLOMBO,Mara,ARG,01/01/0001,,1,10,0.0,2.0,4.5,41.090,PUBLISHED,,2019-08-04 21:02:47.8440734 +0300,2019-08-04 21:03:34.6224804 +0300,T,13.990,,,,,,,,,,,,,
189,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,10,TRUE,10,1,,79.955,0,0,0.000,99,53.900,0,TRA,1,,0,COLOMBO,Mara,ARG,01/01/0001,,1,10,0.0,2.0,4.5,41.090,PUBLISHED,,2019-08-04 21:02:47.8440734 +0300,2019-08-04 21:03:34.6224804 +0300,D,4.5,0.0,,,,,,,,,,,,
190,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,10,TRUE,10,1,,79.955,0,0,0.000,99,53.900,0,TRA,1,,0,COLOMBO,Mara,ARG,01/01/0001,,1,10,0.0,2.0,4.5,41.090,PUBLISHED,,2019-08-04 21:02:47.8440734 +0300,2019-08-04 21:03:34.6224804 +0300,H,9.10,9.10,0.00,,,,,,,,,,,
191,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,10,TRUE,10,1,,79.955,0,0,0.000,99,53.900,0,TRA,1,,0,COLOMBO,Mara,ARG,01/01/0001,,2,8,0.0,0.0,4.9,38.865,PUBLISHED,,2019-08-04 21:35:39.3781395 +0300,2019-08-04 21:36:14.5520843 +0300,E1,7.0,0,1,1,2,1,0,2,3,,,,,
192,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,10,TRUE,10,1,,79.955,0,0,0.000,99,53.900,0,TRA,1,,0,COLOMBO,Mara,ARG,01/01/0001,,2,8,0.0,0.0,4.9,38.865,PUBLISHED,,2019-08-04 21:35:39.3781395 +0300,2019-08-04 21:36:14.5520843 +0300,E2,6.8,1,0,1,1,2,2,2,3,,,,,
193,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,10,TRUE,10,1,,79.955,0,0,0.000,99,53.900,0,TRA,1,,0,COLOMBO,Mara,ARG,01/01/0001,,2,8,0.0,0.0,4.9,38.865,PUBLISHED,,2019-08-04 21:35:39.3781395 +0300,2019-08-04 21:36:14.5520843 +0300,E3,7.3,1,0,0,1,2,0,1,2,,,,,
194,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,10,TRUE,10,1,,79.955,0,0,0.000,99,53.900,0,TRA,1,,0,COLOMBO,Mara,ARG,01/01/0001,,2,8,0.0,0.0,4.9,38.865,PUBLISHED,,2019-08-04 21:35:39.3781395 +0300,2019-08-04 21:36:14.5520843 +0300,E4,7.2,0,1,0,1,1,1,2,2,,,,,
195,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,10,TRUE,10,1,,79.955,0,0,0.000,99,53.900,0,TRA,1,,0,COLOMBO,Mara,ARG,01/01/0001,,2,8,0.0,0.0,4.9,38.865,PUBLISHED,,2019-08-04 21:35:39.3781395 +0300,2019-08-04 21:36:14.5520843 +0300,E5,7.3,0,1,0,1,1,0,2,2,,,,,
196,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,10,TRUE,10,1,,79.955,0,0,0.000,99,53.900,0,TRA,1,,0,COLOMBO,Mara,ARG,01/01/0001,,2,8,0.0,0.0,4.9,38.865,PUBLISHED,,2019-08-04 21:35:39.3781395 +0300,2019-08-04 21:36:14.5520843 +0300,E6,7.3,0,1,0,0,1,1,2,2,,,,,
197,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,10,TRUE,10,1,,79.955,0,0,0.000,99,53.900,0,TRA,1,,0,COLOMBO,Mara,ARG,01/01/0001,,2,8,0.0,0.0,4.9,38.865,PUBLISHED,,2019-08-04 21:35:39.3781395 +0300,2019-08-04 21:36:14.5520843 +0300,E∑,14.5,0,2,0,2,2,1,4,4,0,0,0,0,
198,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,10,TRUE,10,1,,79.955,0,0,0.000,99,53.900,0,TRA,1,,0,COLOMBO,Mara,ARG,01/01/0001,,2,8,0.0,0.0,4.9,38.865,PUBLISHED,,2019-08-04 21:35:39.3781395 +0300,2019-08-04 21:36:14.5520843 +0300,T,12.065,,,,,,,,,,,,,
199,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,10,TRUE,10,1,,79.955,0,0,0.000,99,53.900,0,TRA,1,,0,COLOMBO,Mara,ARG,01/01/0001,,2,8,0.0,0.0,4.9,38.865,PUBLISHED,,2019-08-04 21:35:39.3781395 +0300,2019-08-04 21:36:14.5520843 +0300,D,4.9,0.0,,,,,,,,,,,,
200,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,10,TRUE,10,1,,79.955,0,0,0.000,99,53.900,0,TRA,1,,0,COLOMBO,Mara,ARG,01/01/0001,,2,8,0.0,0.0,4.9,38.865,PUBLISHED,,2019-08-04 21:35:39.3781395 +0300,2019-08-04 21:36:14.5520843 +0300,H,7.40,7.40,0.00,,,,,,,,,,,
201,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,11,TRUE,3,9,,98.940,0,0,0.000,99,69.100,0,TRA,1,,0,NAVARRO LOZA,Dafne,MEX,01/01/0001,,1,10,0.0,0.0,5.2,46.750,PUBLISHED,,2019-08-04 21:06:48.3345578 +0300,2019-08-04 21:07:50.1232373 +0300,E1,8.5,1,0,1,1,2,0,2,3,2,2,1,,
202,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,11,TRUE,3,9,,98.940,0,0,0.000,99,69.100,0,TRA,1,,0,NAVARRO LOZA,Dafne,MEX,01/01/0001,,1,10,0.0,0.0,5.2,46.750,PUBLISHED,,2019-08-04 21:06:48.3345578 +0300,2019-08-04 21:07:50.1232373 +0300,E2,8.6,0,0,1,0,2,0,3,3,2,3,0,,
203,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,11,TRUE,3,9,,98.940,0,0,0.000,99,69.100,0,TRA,1,,0,NAVARRO LOZA,Dafne,MEX,01/01/0001,,1,10,0.0,0.0,5.2,46.750,PUBLISHED,,2019-08-04 21:06:48.3345578 +0300,2019-08-04 21:07:50.1232373 +0300,E3,8.6,1,0,1,0,1,0,3,3,2,3,0,,
204,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,11,TRUE,3,9,,98.940,0,0,0.000,99,69.100,0,TRA,1,,0,NAVARRO LOZA,Dafne,MEX,01/01/0001,,1,10,0.0,0.0,5.2,46.750,PUBLISHED,,2019-08-04 21:06:48.3345578 +0300,2019-08-04 21:07:50.1232373 +0300,E4,8.9,0,0,1,1,1,0,2,2,2,2,0,,
205,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,11,TRUE,3,9,,98.940,0,0,0.000,99,69.100,0,TRA,1,,0,NAVARRO LOZA,Dafne,MEX,01/01/0001,,1,10,0.0,0.0,5.2,46.750,PUBLISHED,,2019-08-04 21:06:48.3345578 +0300,2019-08-04 21:07:50.1232373 +0300,E5,8.7,1,0,1,0,1,0,2,3,2,3,0,,
206,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,11,TRUE,3,9,,98.940,0,0,0.000,99,69.100,0,TRA,1,,0,NAVARRO LOZA,Dafne,MEX,01/01/0001,,1,10,0.0,0.0,5.2,46.750,PUBLISHED,,2019-08-04 21:06:48.3345578 +0300,2019-08-04 21:07:50.1232373 +0300,E6,8.7,0,0,2,0,1,0,2,3,2,3,0,,
207,00276cc1-8288-429f-45ae-5d8bb2582c28,Juegos Pan American Games | Lima 2019 | GIMNASIA DE TRAMPOLÍN,4-5 August,Femenino,,TRA,,Qualification,1,,11,TRUE,3,9,,98.940,0,0,0.000,99,69.100,0,TRA,1,,0,NAVARRO LOZA,Dafne,MEX,01/01/0001,,1,10,0.0,0.0,5.2,46.750,PUBLISHED,,2019-08-04 21:06:48.3345578 +0300,2019-08-04 21:07:50.1232373 +0300,E∑,17.5,1,0,2,0,2,0,4,6,4,6,0,0,
